-47.0247462143	50.5899070719	-2972.51485586	44
-46.8453362585	51.6591114263	-3867.10104486	40
-16.9067351063	44.2257254596	-3716.85186457	17
-38.5848927169	61.5385298136	-2420.8775611	11
20.0234281336	36.1135885854	-3190.68707626	41
-52.0912452435	59.9377821446	-3376.02741218	40
-52.1035532882	59.9240095651	-3375.05909405	40
-52.1382374831	57.7802529466	-3542.00522088	44
-50.8119946685	56.6314549716	-3601.90384224	11
-22.7153845372	0.153554317497	-3919.08740376	11
-7.17601486434	68.864084164	-2340.84975937	41
-36.5409662351	54.5545912222	-2721.10796039	40
-40.2241173652	51.8755812769	-2661.39440924	44
-54.9005314156	62.0156678388	-2652.04647639	41
-54.4074653568	61.5495968572	-2830.56865644	41
-30.5741762736	47.6855332457	-3621.46855168	11
-30.9136816341	48.060682536	-3769.40775004	40
-37.8531179098	49.5109850876	-3929.86020793	40
-39.7450327138	59.4685229664	-2949.78860678	40
20.0026593398	36.1471157899	-3218.87427421	41
-46.7143932196	51.1539563907	-3277.56730371	11
-47.0587452774	51.6630830968	-3822.02186622	40
-10.9093277104	-8.74166933127	-3528.86784223	40
-16.9650146871	44.1550421441	-3534.07431104	17
-38.4488426778	61.5036043262	-2471.64261272	11
19.9580415302	36.1105360808	-3168.42583007	41
-52.168369663	59.6292726102	-3421.55561549	40
-52.3507646679	59.5552378326	-3410.80426719	40
-51.3832067513	55.7857922427	-3501.3644273	40
-52.2883594838	57.9846360649	-3498.66272213	44
-6.73600201872	68.5615065754	-2378.84038462	41
-36.4232667355	54.5174704334	-2709.00299704	40
-40.1038367201	51.8708002656	-2734.38451873	44
-54.8577622194	61.7485272791	-2764.33967945	41
-53.8205670151	60.9577994965	-2983.84875896	41
-1.76721419418	67.363395315	-2917.99418475	17
-30.5553893549	47.4930581719	-3724.02678544	40
-31.0605534827	47.8548105176	-3791.68622722	11
-37.1896155477	62.6530698152	-2078.05058227	41
-39.6956321991	59.208129438	-3021.98402068	40
19.9998965906	36.0713772404	-3126.03438675	41
-46.7357014208	51.458750921	-3661.1570957	40
-16.998413889	44.0994170492	-3470.09478506	40
-39.8054598893	60.5242684638	-2597.81234681	17
20.0170517886	36.0454939226	-3136.70419635	41
-53.5738921512	59.1750361519	-3345.44127315	40
-53.9078220279	59.3217932157	-3284.05607094	40
-52.6498296924	58.2978878433	-3516.90262712	40
-51.7278393688	56.2910435414	-3598.00058587	44
-22.6402341524	0.0728030683684	-3980.79460225	40
-6.34821849458	68.1958680714	-2725.99528509	41
-36.6562438213	54.5387051519	-2816.72526064	11
-56.8407345426	61.6640100236	-2647.39576724	41
-40.1666111865	52.0124896785	-2831.38595964	44
-54.3039760203	61.0675705731	-2918.21371537	41
-30.4787317127	47.4055446493	-3533.28987307	40
-37.3525009758	61.9122719577	-2581.67823246	41
-39.7850483376	58.8293150675	-3073.44350361	11
20.0177596937	35.9991528502	-3226.92282036	41
-10.7193540811	-8.7858035714	-3798.43924636	40
-36.1025846014	48.9349671594	-3431.85100787	40
-17.7931358976	43.9810199218	-4419.06725681	11
-39.146229364	60.1487429737	-2729.80201612	41
19.9836054327	35.8874262006	-3115.38069319	41
-54.0180382855	59.522235947	-3298.39295089	40
-54.1774414138	58.7543917929	-3390.97699333	40
-52.9179026184	58.4511570997	-3440.02987604	40
-50.5957527628	56.590046788	-3615.78939761	11
-6.21652399353	67.9256416491	-2933.01093993	17
-36.2205028211	54.4707516182	-2760.6300169	11
-57.4107415693	61.5315375856	-2676.88207962	41
-40.1475525263	51.9530426158	-2812.60657633	44
-55.1487599983	61.1482886539	-2875.04088694	41
-30.4624865601	47.5781494398	-3378.21809531	40
-38.2768937132	61.4028811371	-2571.25373172	41
-40.4904788428	58.3266567021	-3161.5817947	40
20.0564784765	35.7163682069	-3085.59289635	41
-47.2538246272	51.3729314721	-3623.24647642	40
-10.680571955	-8.79100701078	-3850.49148653	40
-17.3539429146	43.8189291155	-3405.18270309	40
-39.7102732876	60.0958304793	-2515.12084581	11
20.1128732798	35.6250806847	-3076.55619294	41
-53.7171924205	58.8627522675	-3383.14903481	40
-53.4512882629	59.8900256653	-3349.24895469	40
-52.6685390758	58.7930297256	-3397.880253	40
-51.8168716129	56.2179167646	-3607.06203133	40
-6.2708828304	67.5179642588	-2976.82813115	17
-36.3939748018	54.4748152309	-2532.0306107	40
-57.7054400026	61.4434412117	-2638.40423868	41
-40.0802263906	52.0568911477	-2835.49815861	44
-54.0502245549	60.3947430763	-3149.7718173	41
-30.6272047	47.7919324841	-3557.11529658	40
-31.0957885336	47.4815136438	-3841.77544248	40
-39.8309553894	61.1442263049	-2394.90580387	41
-39.8582812024	58.5100157686	-3116.80566427	11
20.138945599	35.6101974974	-3099.29863181	41
-10.7664760055	-8.91398760047	-3644.44995784	40
-17.49245873	43.6950646815	-3277.3819129	11
-38.8514156549	60.3193851359	-2849.30341883	41
20.1845225932	35.6075543083	-3148.49598376	41
-54.4741343604	59.9805403775	-3278.02648452	40
6.66385845383	74.8519047438	-2544.57801742	41
-52.3002960615	58.8689862328	-3467.43336518	40
-52.0276442482	58.5510907912	-3494.97672161	40
-51.0170547833	56.3175562086	-3627.30139932	11
-6.15009423522	67.1074567742	-3041.46075746	41
-36.3272235834	54.4501600867	-2012.04064449	40
-57.5025174404	61.1825687349	-2742.11216237	41
-40.1144269228	52.0505176183	-2814.41732391	44
-54.5378782105	59.7386054929	-3353.85062027	40
-30.9086372205	48.0125179303	-3805.28569445	40
-31.3703867885	47.6886067866	-3750.40073778	40
-39.0432410787	60.1181340206	-2763.8279319	11
-38.9813988199	59.0953728892	-3093.46058904	11
20.2198546881	35.622684364	-3204.03447119	41
-17.6760956953	43.593637782	-3223.10508063	11
-39.0782187314	60.3513427502	-2834.95389231	11
20.3099441109	35.6346206705	-3143.67568562	41
6.95222692383	74.7295717787	-2275.68020042	11
-54.636363041	60.0601547194	-3253.77422938	41
-51.7129613426	59.100108544	-3482.45268668	40
-51.8855631828	56.7945913591	-3537.59555351	40
-51.6885658828	58.5866756188	-3534.97823389	40
-22.1541825675	0.184115172469	-3789.09630519	40
-36.1494929647	54.4463705384	-2760.93241746	11
-40.1045502402	51.8468207814	-2647.14377104	44
-57.8220121664	60.8300306506	-2802.39714624	41
-54.9129834472	60.4350224317	-3059.99529541	41
-31.5671042278	47.7507574668	-3722.66640154	40
-31.0677509036	47.8621967196	-3777.3437545	11
-39.0561244422	60.7591067613	-2703.5806616	11
6.51733381272	68.897325615	-3151.30677242	11
20.394360176	35.6179739253	-3070.48685618	41
1.83237253469	70.6201484518	-2848.28968763	17
-10.9645873356	-8.92236947428	-3763.82069624	40
-17.6790894964	43.77583226	-3201.84426375	40
-37.9724159065	60.8037782689	-2810.03964233	41
20.4158662288	35.6262023861	-3099.34170402	41
6.96286466182	75.0670023404	-1978.97727706	11
-53.6978603559	60.0039297915	-3330.66529432	41
-51.470071268	59.2974102565	-3456.99377797	40
-51.5098007493	58.7206044244	-3519.36592998	40
-51.359316577	56.9409260317	-3580.57156301	11
-22.0562481921	0.380043201509	-3815.43720214	11
-57.7381731336	60.0459177789	-2811.00614897	41
-40.5261197627	51.9017791095	-2875.09433485	44
-55.7409738083	60.4802686376	-3039.81451211	41
-36.1012046858	48.8844881107	-3679.30822199	40
-31.2630429395	47.6605718451	-3924.60203422	40
-36.2484722043	58.9037013961	-2558.1879733	40
-39.4942322008	60.041977496	-2647.20284154	11
8.0142479153	69.2220019611	-3092.51235188	11
20.4146099933	35.6962166945	-3120.84847826	41
-10.9661011601	-8.94190030958	-3613.36728159	40
-17.6060179603	43.7878794627	-3425.43067749	40
-37.9206191353	61.0463247369	-2807.49427041	11
20.3907721017	35.7601043397	-3148.99227564	41
-54.5664884798	60.0883431768	-3346.01364405	41
6.61233228913	75.3961133611	-2445.12548141	41
-51.5836812625	59.3321328291	-3458.10989702	40
-51.4934994826	58.816898117	-3504.36898893	40
-49.991372377	56.7941134005	-3671.73857596	40
-5.29273396935	66.548717266	-3017.93659163	41
-58.1261173701	58.7591566512	-2781.39369827	40
-40.6961440997	52.1412834314	-2899.37902266	40
-56.1118242499	60.0030630307	-3139.94188362	41
-31.619197834	47.5342223916	-3465.67721016	11
-32.0531294075	47.8087873054	-3892.14859392	11
-35.829728467	59.054655194	-2778.83999089	11
7.24648064155	69.8428271324	-3094.21726387	41
20.3484007935	35.7949818459	-3106.02376709	41
-45.4171640573	50.0150979339	-3794.94679403	11
-47.8913347148	52.9640898844	-3863.1303682	11
-10.9368987171	-8.93742503707	-3794.49246404	40
-17.6101443932	43.7245287594	-3262.84200689	11
-38.0763496438	60.2380332494	-3010.74440749	41
20.2607730762	35.8093254521	-3152.95797464	41
-54.4958685398	59.7634167324	-3307.79497762	40
-51.7919401382	59.1481874673	-3477.6188479	40
-52.1035728218	58.9680243271	-3512.41551695	40
-49.4742028161	57.0157575044	-3622.21260304	40
-5.32860520124	66.5202037659	-3086.65958864	41
-57.8349991893	58.4086457815	-2713.10769857	40
-40.2136225798	52.1494382688	-3038.70629848	44
-55.1041257477	60.1214959146	-3212.01295183	41
-31.7009712544	47.4708149898	-3793.7579511	11
-35.6495402509	59.0257872108	-2697.66501801	40
-39.3338400782	59.8295127135	-2776.56961491	11
20.1366547687	35.7354322707	-3214.21257526	41
-43.8425336933	50.4245961152	-4262.9219849	40
-47.8372103135	52.9284811117	-3865.31240935	40
1.34707093427	68.9838409114	-3056.03727621	17
-11.1731706944	-8.87360009794	-4029.57797697	40
-17.6047838283	43.6606135714	-3108.93287262	11
-38.3711082938	60.9243251941	-2796.35834368	11
20.2499730094	35.6513376798	-3171.30924183	41
-53.0633596296	60.1261989464	-3354.62159658	41
-52.74279757	58.6973739784	-3465.88330873	40
-51.5194723922	58.7710248397	-3509.92213471	40
-48.3043609464	56.8673847823	-3676.06566135	40
7.57899838619	76.0204325649	-2629.42630926	11
-47.1146489657	52.1727603627	-3953.92547404	40
-57.1406554741	57.6961488521	-2774.47003798	40
-39.6642347212	51.8838026796	-3091.48269118	44
-54.8558413339	59.7615800788	-3271.76652178	40
-31.6670989468	47.3231643305	-3603.85856766	11
-35.3881661373	59.1862429472	-2756.1100171	11
-38.7626726586	60.8157838174	-2798.089592	11
20.2382690729	35.7275573949	-3187.04808208	41
-45.7394543639	50.4738324698	-3463.92166065	40
-11.0785221344	-8.91881241644	-3386.55570877	40
-17.8672362027	43.4885805328	-3459.53243806	40
-39.0726403831	61.2922180705	-2555.47330356	41
20.2129618756	35.6963189031	-3219.34544864	41
-54.1244386858	60.3968836826	-3142.72509981	41
-47.5441881461	56.7004798686	-3581.04997733	40
-51.2215888749	58.8137753661	-3549.62263362	40
-53.1187524077	58.4826034688	-3461.99997865	40
-56.178817108	57.0074679052	-2783.68001745	40
-54.6082514625	60.1511779848	-3231.86335088	41
-39.4742700073	52.0177738	-3538.19951769	44
-0.95754692008	68.1902071836	-3314.8883119	17
-31.4224626897	47.1156634562	-3844.14738347	11
-37.9914965362	61.1313960199	-2785.60983548	41
-34.9423607413	59.3451031199	-3109.88574889	44
3.42558881454	70.8215659424	-3182.02559893	17
20.3943906373	35.6180110484	-3070.51495481	41
-48.2792299963	52.7658469508	-3806.39930279	17
-11.0946483583	-8.84817536237	-3911.20034536	40
-18.0897351179	43.2885169065	-3460.00147242	11
-37.6025117778	61.1223459508	-2855.25770794	11
20.5207207383	35.7948236042	-3083.75872017	41
5.79374074488	75.9858196148	-2295.47474297	11
-53.5876383235	60.3971164224	-3200.56576034	11
-53.9702440194	58.5593157053	-3366.36390719	44
-52.3226926508	58.7856229406	-3473.94081298	40
-47.923606122	56.3226784535	-3595.16285433	40
-22.2421183071	42.1855111674	-3623.53094956	11
-55.8374883677	56.1317596453	-2769.57766801	40
-1.12598658571	68.3876010812	-3057.98625633	17
-39.2041320675	52.1481603748	-3280.72412623	11
-53.2729811019	59.817214997	-3343.52166691	40
-31.2184267558	46.8942067454	-3848.14757124	11
-32.8410786029	48.349531583	-3763.87324476	40
-39.7713877109	60.9190459911	-2428.56694537	41
-34.6992191163	59.618757941	-2579.48804424	40
2.33015405455	71.0880559871	-3146.65967626	17
20.4415070237	36.0194850477	-3026.67971021	41
-48.3611589268	52.5007663566	-3767.71681386	40
-11.2050745758	-8.8977412117	-3877.9912733	40
-18.4375132269	43.246308924	-3592.37029396	11
-36.9528685078	60.8142469622	-2925.06889374	11
20.3412671487	36.1216114022	-3065.23862245	41
-52.8625228922	60.8364741322	-3094.38596114	41
5.82066755239	76.2060560382	-2511.61440517	11
-54.3229090606	58.9620789604	-3377.92793747	40
-50.7664530962	58.78674308	-3518.76011624	40
-47.1797592907	56.3010601213	-3516.59665975	11
-53.3484493769	55.2642997117	-2532.56680131	40
-30.9148065707	46.8557491161	-3249.52459725	40
-38.7120083604	52.2946322998	-3519.52903622	40
-52.6702559646	58.5985239761	-3523.64566186	40
-39.147353222	60.2041015424	-2757.22763693	41
-34.31419452	59.7585898972	-2989.63709261	40
20.2222118989	36.2556370402	-3185.66174414	41
-47.9132317731	52.2018190843	-3814.93788571	11
-11.1935471087	-8.8547272946	-3910.48037588	40
-18.4624177464	43.4799826242	-3742.60896066	40
-35.889161215	61.1773216448	-2925.14163685	11
-51.7288384223	61.1972738627	-3018.78795629	41
20.0861968759	36.322960807	-3209.61652629	41
6.07142832235	76.4806370137	-2355.56993479	11
-53.9842586483	58.978859869	-3383.3082704	40
-50.21936723	59.1428657217	-3474.11561696	11
-46.0573012551	56.37765869	-3548.14854957	11
-51.8746219397	54.4101704485	-2760.55290401	40
-53.1134426238	58.7022479916	-3399.42245365	40
-30.8149787168	46.7586158114	-3583.29162519	40
-37.8764130483	52.3519175952	-3878.00018853	40
-39.5575093128	60.3258858743	-2692.27352163	11
-34.1605717296	59.702840951	-2780.5474757	40
0.875547198104	70.7676767727	-3144.84543563	41
19.9568037416	36.4026535942	-3134.65741113	11
-48.2830985191	52.3358499695	-3736.29134222	40
8.09494283342	69.1023771436	-3085.7157422	11
-11.2479235838	-8.86372732135	-3690.02254637	40
-36.5823193094	61.3337874678	-2733.460746	41
-51.8428001304	61.1678679394	-3039.11499328	41
19.9536628936	36.4879204178	-3136.6692453	41
6.31291380443	76.3520100113	-2290.51080278	11
-49.5066306666	59.5240834913	-3447.28649252	40
-53.5665940973	58.3113561973	-3447.44435192	11
-45.3285254441	56.3729501905	-3464.28848159	40
-50.8590119164	52.9805048521	-2893.87290388	40
-30.666269232	46.6869794769	-3218.71791973	40
-32.0310408455	49.3112744672	-3424.36102013	40
-52.6425797631	59.2691733682	-3460.04998936	40
-37.3093424738	52.2965470608	-3858.11786838	40
-33.9423594852	59.7776549182	-2415.84763871	40
-40.5871468822	59.6474151344	-2500.96426037	11
19.916061378	36.5822294587	-3125.26300942	41
-48.5302200685	52.8209419725	-3718.46188744	40
-11.2639230928	-8.87288052823	-3590.48231922	40
-37.7843270441	61.2610837561	-2762.01563104	11
-51.1665047152	61.3881219454	-2906.80696248	41
19.9450777752	36.6810069497	-3287.2128915	41
-49.2503721063	59.4619354312	-3368.45436616	40
-46.1050408835	56.4726481749	-3452.92555333	11
-53.8527314871	58.2073286727	-3433.04805164	11
6.68766651352	75.7848366197	-2574.8807411	11
-49.0704317133	51.9268499363	-3225.55632278	40
-52.0029603563	59.7536504723	-3407.93517847	40
-30.5276431944	46.6696258499	-3502.21618307	40
-37.0648167909	52.294146827	-3836.98705937	11
-42.4657079636	58.8546016307	-2242.00011865	40
-33.6861685055	59.9011898494	-2854.30727253	40
19.9666915196	36.697522669	-3295.12647728	41
7.29187151187	70.3168048336	-3031.16643902	41
-11.2140341575	-8.74870002086	-3644.73097215	40
-38.4659104533	61.2045995055	-2658.18433994	41
-49.7971670196	60.3483795792	-2962.10402321	41
-54.1844325038	61.627827164	-2868.87617965	41
20.0739228341	36.7323003555	-3386.78736231	41
7.10323685358	75.2496134253	-2329.67321291	11
-46.3353567118	56.4277263384	-3435.36472148	40
-54.0871268192	58.1847730689	-3413.20776853	40
-48.5417391739	51.5122435665	-3392.59407786	40
-30.3269630996	46.6434116184	-3443.24859787	40
-52.3366082021	59.9188223923	-3365.73820674	40
-4.22223211702	69.4126079878	-3282.76713339	17
-36.5698297941	52.1117719708	-3415.96834312	40
-31.453586584	49.0933125612	-3835.57604031	40
-43.9313628351	58.4323994342	-2228.1304128	11
-33.0282560688	60.1494839708	-2496.64542134	41
20.0977457767	36.7916606654	-3178.94016815	41
-45.2610414916	49.9787297739	-3790.37142405	11
-48.5741454548	53.4091800235	-3822.14408661	11
-11.1608974072	-8.7213223331	-3473.228429	40
-38.5390085104	60.8064103044	-2868.90994997	11
-53.5727123784	61.7264276747	-2925.06030225	41
20.1840407278	36.8117859261	-3146.98577561	41
-52.4861513601	60.2480240474	-3356.09067595	41
-57.5695239453	58.7449956026	-2838.43649041	40
-46.116188847	56.5387408518	-3532.95173342	11
-36.4102731181	52.1522848827	-3300.66961378	40
-31.2776911299	48.9715055403	-3182.63522971	11
-30.3038783985	46.7311595903	-3338.89372733	40
-52.4763591512	59.8864019046	-3368.6445283	40
-46.8134544298	51.3251670382	-3703.16346723	40
-32.6565913363	60.5209459911	-2436.14958608	41
-44.5890289172	57.9401005681	-2847.87545769	40
-1.34155495298	70.110033585	-3067.41593265	41
20.2482646477	36.8587665467	-3037.67959621	41
-48.6776045887	53.0503398814	-3786.09592218	11
7.23951843234	70.985411569	-2999.01691953	17
-11.0705233658	-8.68674728176	-3325.55853859	40
-39.4183121168	60.4883075555	-2696.38416259	17
20.3042763627	36.9425734256	-3155.98898075	41
-51.4965536788	60.6386908184	-3142.28181322	11
-54.6727589199	59.1241727586	-3339.97694967	40
-45.9537159127	56.6932679513	-3120.66994458	11
-53.8283455683	60.053400532	-3314.21784238	41
-30.2596809992	46.8186527078	-2924.2731846	40
-54.0639633354	60.5014387094	-3139.41635842	41
-36.7025573687	52.2495302666	-3489.14775795	40
-31.4498452117	48.9042632331	-3645.25361182	40
-46.0029434765	58.4234000086	-2422.55378206	11
-32.15179775	60.6942066996	-2531.03690339	11
20.3247393798	37.036014894	-3256.30329622	41
-48.9431453679	52.9644579734	-3647.83937317	11
6.39103871691	70.6355824864	-3112.5184858	17
-10.9970827793	-8.71987665083	-3528.93431304	40
-39.4939590431	60.2821896406	-2639.70341324	11
-51.2248098491	61.3141294477	-2993.03449396	11
-56.1531141715	59.3965557065	-3095.27295018	40
20.4243759054	37.1495614177	-3415.225673	41
-54.1818618923	58.5784809036	-3401.14128497	40
-45.3696325974	56.7678853005	-3518.08980734	40
6.05197478198	75.3540882456	-2638.597417	11
-30.1981112671	46.7256967294	-3272.88662013	40
-53.62936909	59.9633808122	-3331.50118276	11
-31.5589706511	48.9352394639	-3372.93223379	40
-36.228345456	51.8618645608	-3745.45329376	40
-31.8623746167	60.9509673867	-2307.10064369	17
-45.7974355437	58.7739402683	-2591.79139816	11
1.54772445137	69.1633448977	-3156.24261601	17
20.5009638854	37.2879578213	-3557.32656104	41
-49.3057768657	53.1023292784	-3696.07541647	44
-10.9303919912	-8.78220365867	-3795.92851738	40
-39.2301553644	60.4644430678	-2803.48874107	41
-53.4913578611	61.630173747	-2940.54304407	41
-56.4305926755	59.3048543416	-3066.22513944	40
20.5458467815	37.3808232027	-3636.06555395	41
-53.9499961134	58.6454566389	-3414.76785054	40
-44.7679086623	57.1605312559	-3496.53365987	40
-52.1832097057	60.5577527606	-3229.23987983	41
-35.7209076843	52.0379460057	-3158.18745778	40
-30.0822023476	46.6819860483	-3445.31973578	40
-31.3660085485	48.9907846403	-3615.07329638	40
-31.1081834818	61.2250750464	-2162.81082574	17
-46.7643818058	58.9814094973	-2829.51149182	40
20.6311362944	37.4998227188	-3143.60837828	41
-49.0579337388	53.1509962504	-3709.28980478	40
-39.5094214445	60.2984804314	-2665.32351632	11
-53.7713519696	60.7870672036	-3042.27122555	41
7.08397775434	75.0187876535	-2292.49538484	11
20.5462437402	37.5428672901	-3279.86320742	41
-55.7734837448	59.8219189329	-3186.58434737	40
-44.2910001857	57.2079661493	-3510.6677159	40
-52.9280019603	58.2796837277	-3425.96281431	44
-29.9575474714	46.7856089361	-3198.94106878	40
-51.2199197456	60.7086616192	-3057.93965638	41
-31.0628688818	48.9313278648	-3312.92041965	11
-35.2442527477	51.6527114222	-3776.21314133	40
-30.7025654679	61.0741927096	-2205.75286147	17
-46.4892440431	58.9022424158	-2658.26137139	11
20.4333585741	37.6046524288	-3441.73674406	41
-49.4119956828	53.0491586118	-3560.26421542	11
-11.0811527237	-8.83396617576	-3862.62005853	40
-41.5950130011	59.545594979	-2108.03925463	11
-17.8373493951	43.7919653524	-3812.49883546	11
-53.6934004944	60.5433746003	-3108.41163694	41
7.44488014807	74.2613680205	-1794.07793079	17
-55.4627680675	59.8620035424	-3190.5731501	40
-44.2037507083	57.2473973702	-3470.17854337	40
-52.8807018665	57.0705378539	-3472.72932654	40
20.2709323146	37.5770454037	-3478.31146981	41
-51.1349731943	61.1696685852	-3015.60917877	11
-29.941091834	46.8384820952	-3373.7916127	40
-30.9975824765	48.6411266125	-3610.90078347	40
-34.5379871596	51.6150787108	-3719.12676865	40
-30.3323295096	61.2844795431	-2035.05231736	41
-46.2591249274	58.8658162067	-2669.17314879	40
20.1718702043	37.5145238603	-3041.07639458	41
-49.059855597	53.0977025004	-3665.8650351	40
-14.8206109875	35.8853154608	-3190.01268431	11
-11.3977257785	-8.88866748067	-3628.46058664	40
-43.1098790217	58.6913235485	-2195.48301856	40
-56.527026128	59.745688898	-3020.17719661	40
20.148180776	37.5114518579	-3151.59895525	41
-54.1157009735	60.0146649239	-3316.07287364	41
-43.7863291487	57.5451317354	-3401.45296996	40
-53.2103864658	57.3027238693	-3500.52906025	40
6.49573969749	74.7019801264	-2473.84798258	11
-52.785498478	61.9615191614	-2865.9697649	41
-29.8396342318	46.8422680559	-3378.50008653	40
-33.9597909733	51.4965123659	-3783.97351422	11
-19.1260993621	37.3541419568	-3636.66394662	11
-30.1264480316	61.5975505292	-2114.73097101	41
-45.8555431096	58.5362692206	-2469.15793689	11
19.9070964422	37.5128842959	-3296.7281517	41
-49.2982896105	53.0054696303	-3576.83947889	11
-15.0937565316	35.8142246041	-2630.43337674	11
-11.7040638833	-8.94583241468	-3417.01917356	40
-45.0785723839	58.841399733	-2291.50832697	44
19.6809891638	37.5652493498	-3283.75114915	41
-56.3090992683	59.4553874344	-3081.39492624	40
-53.4072825757	59.6375494396	-3345.03084321	40
-43.5498997803	57.6456010165	-3377.84767358	40
6.61343138182	75.1115358915	-2313.59489509	11
-52.064524581	57.6988658492	-3571.40294325	44
-54.0089455938	61.6391290645	-2921	41
-29.8370422099	46.9234979415	-3408.95509202	40
-31.875955981	48.2475362824	-3901.26829702	40
-33.4196722867	51.5109898944	-3716.37714449	40
-30.3624827037	61.7151735914	-2207.30152291	17
-45.4124397724	58.8437821654	-2483.08131998	11
-24.1890090624	52.5941227627	-3814.92974583	40
-24.1853819939	52.6122435305	-3878.8659958	40
1.41942839217	69.4401385338	-3165.22316789	17
20.1307976844	37.4958932182	-3229.89269466	41
-49.5943712331	53.1898267551	-3609.05518245	11
-15.3299362167	35.963714659	-2694.04321634	11
-26.7432091985	55.5794153242	-3193.99230829	11
-26.7345127071	55.5899238582	-3190.73702956	11
-47.0707396341	59.5880780189	-2448.84269845	11
-28.8556115265	57.6655029998	-2467.31209509	11
-28.9016615237	57.6673697568	-2449.42532653	11
-51.4521598326	60.4694216041	-3205.04766327	11
-56.0035694225	59.3551238358	-3117.71048456	40
-43.7539322441	57.7765128666	-3342.24212694	40
-52.174106568	58.2121339742	-3407.82088574	40
6.08932129502	75.1652652088	-2447.95665118	11
-33.1628391004	58.9879862331	-2202.35112844	40
-33.1920157352	59.0197416318	-2256.34796655	11
-35.8820373824	59.2672444088	-3107.11515344	11
-35.8973684127	59.2582435615	-3084.85665174	17
-54.8771476953	60.5690146882	-3015.6623147	41
-38.1848491112	59.5811630057	-3063.20853859	11
-38.1725323231	59.585926831	-3066.13297331	11
-29.6382049657	46.8795623989	-3127.40984837	40
-32.9646991819	51.6371466975	-3738.78709369	44
-30.1392818482	61.7672351533	-2105.39386102	17
-40.98898365	59.7898277517	-2203.04804203	11
-40.9431346477	59.7727450904	-2248.34013769	11
-46.0917938982	59.0696313873	-2497.93208129	11
-24.5121686827	53.0947846924	-3696.60924916	40
-24.3179900343	52.9767784839	-3652.06736104	40
20.1418879913	37.4460770878	-2520.71170733	41
-50.2020072749	53.6874897091	-3438.61379337	40
-15.3936316815	35.9785389251	-2670.69496342	11
-11.7923542908	-9.43697382007	-3235.63287984	40
-26.4391212952	55.6918840513	-3149.03635719	11
-26.5013073776	55.6738766558	-3133.47944017	11
-29.7456149626	57.494165118	-2276.19403731	40
-29.7834153563	57.5857608971	-2421.13342818	40
20.1393321102	37.4290544129	-2816.96412957	41
-49.8853847277	60.7577848045	-2887.11189822	11
-50.8059523483	60.0827570856	-3242.89113772	11
-55.6238438824	59.5512343696	-3174.38572504	40
-43.0106914958	57.7568832294	-3362.63493948	40
-52.8566496264	59.0515053731	-3444.81943773	40
-33.1324312981	59.0559263631	-2132.33538751	11
-33.2897448686	58.9943941386	-2402.92128601	40
-36.3098663662	59.1259183421	-3083.64744228	40
-36.3305721764	59.1149086039	-3085.17402724	40
-21.9976768125	49.3570321585	-3822.46649176	44
-55.8721560067	60.6949025094	-2919.86270204	41
-37.747688408	59.6443220532	-3115.95861062	11
-37.753678913	59.6362701991	-3116.38306031	11
-33.121961218	51.7639135118	-3429.44818661	40
-29.6114560287	46.8440808495	-3215.45051762	40
-32.2825742203	48.6478437938	-3713.61226662	11
-30.3191174311	62.0630808869	-2122.06346248	17
-41.5479802063	59.4281591834	-2273.75635923	11
-41.5920307516	59.3106416157	-2392.74051701	44
-47.7451452058	59.978072426	-2777.42847599	11
-24.0462739745	52.6844005543	-4049.63938022	40
20.1041248401	37.4552594669	-2881.72186283	41
-50.1872078441	53.6415376537	-3467.69066825	11
-11.9489465409	-9.44913317103	-3260.04510834	40
-26.4218210139	55.5340774214	-3337.40235863	11
-26.3247157204	55.5491824719	-3346.796085	40
-30.9652454806	57.0368217995	-2264.11946315	40
-31.0309300828	56.879709456	-2419.99407325	40
20.1172659334	37.4424656904	-2963.81045044	41
-51.6085490609	60.799010944	-3108.91923872	11
-43.5875211051	57.9765205039	-3203.123635	40
-50.6484575179	60.1968008758	-3171.57647196	11
-55.5809977871	59.4319597858	-3231.11718688	40
-53.2655234869	59.2554732163	-3370.57523326	40
6.19309199172	75.4712396258	-2450.87931174	11
-33.3750366213	59.0045256836	-2296.64399866	11
-33.0766719759	59.0167721594	-2157.22199944	11
-35.8807375585	59.0926810081	-2803.41566833	11
-35.8086927645	59.0738822466	-2813.432198	11
-21.5986320141	49.5611827838	-3822.11298816	40
-39.1806284895	59.6742493971	-2869.68902841	11
-39.1144880741	59.6956159772	-2893.28145797	11
-33.2391319485	51.8763162666	-3193.62642298	40
-56.5724004827	60.3027676569	-3111.43738352	41
-29.6670371253	46.7815489248	-3405.02739062	40
-30.2936029367	62.0345614196	-2109.390436	17
-32.2851857408	48.8070121408	-3521.90154661	11
-42.8243942854	58.6277637006	-2425.62479453	40
-51.507678254	61.5132127528	-2930.63927487	11
-23.857856361	52.4870642344	-3558.82354413	40
-49.9798398059	53.6959927574	-3537.61221439	11
-38.6819416437	49.9531072044	-3540.40071433	40
-15.4883613638	35.9502246693	-2695.53816648	11
-11.8857986533	-9.40731847226	-3268.82928695	40
-25.6078741754	55.718338804	-3396.00495511	40
-25.5059667807	55.6906146424	-3368.55274302	17
-31.1716190697	56.8075436069	-2548.67229634	11
20.1030432721	37.4578114058	-2872.91888788	41
-51.8068208994	61.126750214	-3057.15723358	41
