NaN	NaN	ground	NaN	41
63.02555	-35.39988	2633.3973187721454	-2617.44578637	17
63.8772783333	-33.4523733333	2590.1985747075573	-2540.04812549	41
63.1889583333	-36.7412583333	2315.2881669741955	-2326.52504041	41
58.057945	-37.9758866667	2834.904387604535	-2765.5924252	40
62.2014183333	-36.5487183333	2572.913478528244	-2565.08318614	41
61.7544033333	-36.7537133333	2697.2173032907604	-2676.17613553	17
56.79508	-33.58111	1747.3577659752575	-1584.75973137	11
56.80347	-33.6719	1806.3007877305456	-1621.96473178	11
61.5031666667	-38.49858	2465.4031996118665	-2466.45495141	11
52.732925	-35.2453833333	3351.9349101755865	-3467.37864491	44
52.7382183333	-35.234255	3330.468880267295	-3376.49014415	44
56.888415	-33.7744066667	1860.3052841462402	-1832.37342321	11
61.1958083333	-40.0632133333	2123.557726063908	-2085.81224848	41
52.683405	-35.884245	3768.1436192726546	-3695.18120565	40
52.6671	-36.0074566667	3721.4028351882266	-3659.33215659	40
51.4467966667	-35.0899833333	3423.536865605033	-3449.11588652	17
56.9198716667	-33.6299533333	2374.252849429426	-2475.98367078	11
60.5510833333	-40.5292283333	2403.904966915517	-2417.72184321	11
52.7678466667	-36.0314133333	3738.900320139801	-3646.76049656	40
52.7860416667	-36.0552766667	3469.935612678694	-3581.97596883	40
51.7216483333	-35.0062716667	3855.124211528328	-3759.73278844	11
58.03038	-37.94034	2570.833210468251	-2622.83122856	40
56.9918966667	-33.7223333333	2185.08398583721	-2431.67315899	11
59.61094	-41.2972233333	2151.2790090849894	-2209.05397995	11
52.83014	-36.2159583333	3438.717302346248	-3402.26914931	40
52.7826233333	-35.992405	3542.0809365337377	-3590.73567063	40
52.1981666667	-35.1781233333	3355.9973721430238	-3550.05344576	40
58.91044	-42.17997	2393.4489776605997	-2397.97842363	40
28.0897683333	-18.365245	3807.5593982491114	-3834.52861539	11
52.8959566667	-36.0252133333	3297.2461845368507	-2811.92129228	40
52.6672966667	-35.152385	3616.1876090246815	-3626.69017571	11
52.18059	-35.81657	3302.3358687855175	-3286.14462424	40
58.09914	-38.681885	3091.815924543542	-3078.08367672	40
56.999985	-33.64156	2483.9287419327297	-2404.03219878	11
58.32267	-44.51691	2324.992412820093	-2073.49805207	11
28.1573066667	-18.3615283333	3867.0524512616153	-3890.77063955	11
53.0545533333	-35.9235666667	2780.3780103345207	-2682.896959	40
52.651395	-35.016755	3477.777793927798	-3495.90729885	11
51.836725	-35.5534583333	3378.5452694557725	-3407.66608623	40
56.8978	-34.01799	2453.594340669762	-2786.54197189	11
58.96545	-45.44262	2424.776526568287	-2418.056825	40
53.15267	-35.91306	2836.1001144510487	-2597.31210943	40
52.750965	-34.9873733333	3168.438496795872	-3128.61984733	17
51.64879	-35.47046	3678.878449115387	-3669.02542689	40
59.4763216667	-38.579725	3024.099178877869	-3030.37736112	40
56.7810016667	-33.986895	2854.758276925818	-2854.11535159	11
60.44156	-49.601815	2908.6166574867643	-2907.06355543	41
28.307535	-18.2730433333	3787.0042972342826	-3786.86517227	11
51.6653816667	-34.7761766667	3528.786188321357	-3530.35928401	40
59.81328	-37.66859	3077.7166841636167	-3159.07081661	40
56.7632666667	-34.159085	2353.7104084902116	-2388.75598582	11
60.62537	-50.25341	2965.2289320771088	-2919.12128833	41
28.09944	-18.22885	3635.7574749294695	-3639.01512939	11
51.8147	-34.06023	3778.1744398003802	-3602.45241821	11
59.88717	-37.7394483333	3071.840983972088	-3092.66503896	40
61.66762	-52.17803	2964.9876802886015	-2924.39280853	41
27.9408733333	-18.3260133333	3615.293655046771	-3650.18681653	11
52.820495	-35.0314033333	3118.6158722659125	-3070.09418756	11
52.0130833333	-33.5379433333	3685.577746471558	-3658.17132886	11
60.11566	-35.38708	3088.380273090637	-2932.95315189	41
56.73318	-34.07083	1941.8220726681072	-1109.86201877	11
61.9199133333	-54.7651483333	2735.313170205863	-2744.40712148	41
27.9870483333	-18.4463866667	3856.3720739317205	-3861.53959889	11
52.6351933333	-34.87333	3310.984282527986	-3243.68337446	11
52.36271	-33.5239833333	3430.083001124574	-3487.28458882	40
56.8157466667	-34.525125	2128.238661722492	-2077.17584736	11
61.5110733333	-53.8809633333	2938.6535435859987	-2900.00012324	41
27.8555616667	-18.3745666667	3639.7312706584985	-3626.92358206	11
52.50867	-34.71331	2680.714974089935	-2954.10768949	40
52.1039483333	-33.59585	3735.2259101585923	-3658.6089521	40
60.6734233333	-55.274885	2951.5438503649466	-2975.33239799	41
27.6467966667	-18.3416533333	3530.391072744254	-3579.94328622	11
52.4026633333	-34.7253983333	3340.3255790002577	-3576.99641383	40
52.2538983333	-33.750095	3860.78096212777	-3878.99733119	40
60.56132	-56.79565	2964.267254219335	-2979.37331665	41
27.47473	-18.2231066667	3368.191839824378	-3396.07063198	11
52.4965616667	-36.0483716667	3142.144625175092	-3059.99399381	40
52.47807	-33.130765	3100.1534180141894	-3264.68211224	40
60.1273816667	-57.7361766667	2812.9252841436783	-2829.61429312	41
27.26812	-17.9494	3746.3117602639827	-3733.82251069	11
52.52206	-36.71661	3655.209310440191	-3417.23948775	40
52.83612	-33.97012	3007.246190818429	-2222.43255035	44
26.91495	-17.64489	3711.267865457699	-3720.65758072	40
52.51621	-36.63411	3296.381736469428	-3256.3276278	40
52.79939	-32.57128	2671.837896554787	-2842.50621883	40
59.12729	-37.1758883333	2997.816842563185	-3041.18979983	40
26.5581516667	-17.49658	3656.68688192573	-3644.51961749	40
52.428095	-36.7553783333	3813.9931497373555	-3873.13590567	40
52.8655216667	-32.54583	3278.713337196581	-2667.12744508	44
59.72099	-36.11624	3072.8582367926424	-3053.98741943	40
26.2308683333	-17.2068166667	3585.4746996861245	-3578.49924005	40
52.64578	-36.98816	3329.5205655238487	-3309.76768369	40
52.9677933333	-32.0356033333	3127.364547980568	-3206.3049642	40
60.17631	-35.99027	3040.5282844834833	-3047.66492809	11
26.1777833333	-16.8366333333	3566.9272197965292	-3532.64973386	40
52.2365166667	-37.4086866667	3714.727516515009	-3689.72192202	40
53.0570283333	-32.5396533333	2792.114750090373	-2723.45104824	40
59.991575	-36.0763633333	3055.218456275211	-3071.06695822	40
26.3676133333	-16.6412416667	3610.8357106337426	-3604.33794194	40
52.4189316667	-37.3238666667	3797.444479500183	-3813.08971456	40
53.1252466667	-32.4211133333	2812.6365738287727	-2729.40932943	40
59.6787033333	-36.4280216667	3085.5598076932524	-3070.69871237	40
26.71506	-16.8353233333	3629.3002285991215	-3670.0207677	40
52.166895	-37.4273733333	3601.7312420602443	-3484.40982294	40
53.09036	-32.53073	2820.4690554668277	-2792.17479315	40
59.60238	-35.6848783333	2757.3224338055475	-2712.36131695	40
27.0730633333	-17.0764333333	3660.4530950788694	-3653.95159531	40
52.4855633333	-38.4825683333	3697.111718079988	-3700.98250086	40
53.0328216667	-32.2343933333	2954.4227258343376	-2833.59381966	44
59.7408166667	-35.0880666667	3093.353903639899	-3054.18881044	11
27.1869966667	-17.1496866667	3653.586505158941	-3647.68555995	40
52.21252	-38.5363666667	3674.7957324090144	-3595.97073307	11
53.1140983333	-32.36573	2796.0129111600354	-2797.60422098	40
59.8285733333	-34.5811116667	2871.6299945159494	-3026.51668997	40
27.011815	-17.297215	3682.9277803522436	-3682.41386933	40
51.8902983333	-39.0319783333	3590.1251934234347	-3516.74281898	40
52.81809	-32.3177483333	3382.1511140010934	-3208.45127613	40
60.0644966667	-34.19637	2645.7387336771767	-2872.2178654	11
26.853475	-17.84515	3706.4034232991507	-3709.10626761	40
52.17479	-38.82427	3323.805877682009	-3376.25679758	40
52.832895	-32.6989533333	2900.712890407586	-3021.2336009	44
60.6975516667	-34.3362933333	2935.909969365984	-3005.28473882	11
26.86429	-18.43495	3782.5380678427905	-3761.91184321	17
51.9818183333	-38.8843933333	3271.163716123767	-3260.37929394	40
52.8201033333	-32.5199433333	3355.81129792285	-3023.94859512	40
61.07305	-34.61544	2988.5627581305284	-2980.96841755	41
26.8115516667	-18.899975	3755.2243223405976	-3745.5003262	40
52.1398366667	-38.662745	3302.3479053522956	-3369.77007803	40
52.71108	-32.93449	3392.9132917241377	-3280.95048479	40
52.4061883333	-38.8581033333	3772.131880665062	-3665.15464927	40
52.8045366667	-33.001505	3035.589885569378	-3086.69308942	44
52.82137	-32.38924	3394.830843218319	-3157.30614718	40
52.695025	-39.061695	3764.244587479456	-3723.87583257	40
52.77283	-32.14369	3495.2903883377257	-3446.44376507	40
52.777095	-39.56774	3878.1207382740877	-3911.12264317	40
52.6077833333	-32.2962016667	3785.6963870433037	-3635.1385233	44
52.49779	-39.8921983333	3325.6615155413083	-3377.64314949	40
52.4352283333	-39.9012316667	3449.565725681883	-3549.75306672	11
59.4263	-36.1781183333	3095.3847401096464	-3111.6532305	44
59.47513	-36.17792	3092.4439499982795	-3078.39371937	40
52.4487866667	-40.0887916667	3415.426844496	-3376.94844837	11
52.49065	-34.09873	3235.8764726517243	-2701.76457646	40
56.7560316667	-34.2238466667	3109.7386991268727	-2970.44456378	11
56.76414	-34.2514333333	3109.736564432083	-2537.12067633	11
29.11745	-17.2479483333	3878.4692493124426	-3888.7575841	11
60.0662633333	-36.1296866667	3057.1528415178004	-3045.03539941	41
60.0700966667	-36.113745	3060.0808081151363	-3045.6658842	41
29.0023133333	-17.2224733333	3823.8765822501928	-3818.43597395	11
52.4676083333	-39.8441033333	3506.110110528993	-3710.33797908	40
52.8195133333	-31.3716516667	3175.2540100297783	-3137.46321698	40
56.6434016667	-34.386045	2469.3155773923927	-2408.78153048	11
28.9427933333	-17.1984816667	3776.0839674756753	-3830.16787937	17
56.8476333333	-35.13075	2756.972332375739	-2809.54450978	11
28.9125716667	-17.1886133333	3754.623585922481	-3751.6563134	17
28.82867	-17.19015	3695.1084116142324	-3642.50083718	17
60.25631	-35.29401	3048.3197140901348	-3007.86206342	41
60.3397566667	-35.1917566667	3044.3941554670027	-3130.47580071	41
52.535875	-39.9487133333	3236.8395671589633	-3226.27832086	11
28.7797216667	-17.2198933333	3581.854836683904	-3575.96798981	17
53.06422	-30.84089	3121.4782290374787	-3112.15286057	40
56.7144283333	-34.363385	2563.286603230827	-2584.3086221	11
56.8389916667	-35.5060683333	2844.969261241772	-2847.71466797	11
28.7235616667	-17.239255	3490.0416726138697	-3479.2128704	17
28.66373	-17.20506	3406.010444221699	-3307.15016041	17
59.88036	-35.96959	3020.0949183774615	-3036.28520085	40
60.8629283333	-35.5068983333	2990.565070560182	-2958.7360264	41
28.6527416667	-17.2087366667	3319.9780470909786	-3295.42057389	17
52.5890083333	-30.6182883333	3526.544945943461	-3459.52878093	40
56.8730933333	-34.9515416667	2292.935660085321	-2198.30478572	11
56.7355616667	-35.1950183333	2401.718706765434	-2593.443753	11
28.646065	-17.1850016667	3222.171457946274	-3238.4788017	17
28.6117033333	-17.2012166667	3171.3023609129586	-3104.33571464	17
59.67097	-34.787745	2516.6624719064753	-2554.96836559	40
60.7071633333	-36.6439383333	2974.9762750066184	-2959.31739217	11
28.5720316667	-17.1742466667	3007.8360065569314	-2862.78108467	17
52.4786466667	-39.9003816667	3388.1062407409268	-3459.93296453	11
52.5204816667	-30.0157783333	3649.3640243368545	-3664.25020119	40
56.63846	-35.31462	2349.8162029451896	-2355.1442599	11
56.7281133333	-35.2248383333	2584.8162730397685	-2581.49042946	11
28.5862016667	-17.1171	2953.9665573808306	-2859.74301633	17
28.5953083333	-17.0776566667	2944.169206503729	-3011.89582003	17
59.513405	-34.5713483333	2459.9172347473473	-2448.41486579	40
28.58257	-17.06363	2984.3299513732027	-2901.15056707	17
60.69069	-36.44929	2971.073595745695	-2982.21236307	11
52.3841066667	-39.7980066667	3779.9294578024733	-3785.7405092	40
28.61934	-17.02452	2920.6533313108653	-2905.10268881	11
52.71616	-29.00283	3479.7078445785146	-3418.87560045	11
56.6654533333	-35.498195	2242.0077693940784	-2128.37274215	11
56.80292	-35.17982	2672.86507828289	-2710.56866554	11
28.65174	-16.9972383333	3128.233079485597	-3088.45268233	11
28.6822483333	-16.9250983333	3216.2925437808576	-3221.25003859	11
59.3110116667	-34.5819	2900.0868213854806	-2965.97142325	11
60.6168666667	-36.6405433333	2986.716742748434	-2935.10213284	41
52.0064633333	-39.5597083333	3515.029349522394	-3562.83047591	44
28.69261	-16.809335	3083.197562299758	-3038.00679382	11
52.6732116667	-28.6220966667	3579.153665878258	-3608.79185987	40
56.8044983333	-35.9432116667	2668.9514758602218	-2498.05254126	11
56.8554816667	-35.6217083333	2869.4019623271433	-2866.46662482	11
28.709205	-16.73102	2848.127123206006	-2849.71429188	11
28.6983	-16.7326966667	2786.3824967329583	-2820.04974119	11
59.05016	-35.1372	2480.5694308448997	-2492.50320555	11
60.7216633333	-37.1610966667	2952.5093536238733	-2954.218783	41
28.7023716667	-16.71325	2763.8346823278025	-2719.45895468	11
52.0389666667	-38.9123966667	3669.9815182474317	-2830.00512165	40
56.8999416667	-35.8174166667	2092.912661036392	-2308.06406096	11
52.9943183333	-28.8081166667	3328.4417243413795	-3306.50513545	40
56.7002683333	-35.8682133333	2371.3579401280795	-2432.38383598	40
28.67577	-16.6939516667	2699.1273616008084	-2640.79412222	11
28.67676	-16.6881633333	2642.2421918107752	-2611.73766244	11
28.6523516667	-16.6648766667	2600.0641396181454	-2611.12670534	11
60.15524	-35.4887366667	3006.3575842464925	-2805.16343517	41
58.6801316667	-36.2332983333	3136.5713924804695	-3171.62300171	40
52.1437366667	-38.5475083333	3497.4365583240838	-3474.66608489	40
28.64754	-16.6612833333	2555.9112284157804	-2564.17416918	11
53.1355083333	-29.1043466667	3378.154037012865	-3382.00978372	40
56.9422533333	-36.1314866667	2461.419271323907	-2423.56182658	11
56.5621366667	-35.781565	2432.118046592202	-2295.7717828	17
44.9634266667	-18.376155	3726.9420099305003	-4255.17653616	40
60.1213016667	-35.93771	3052.257838533388	-3060.6801887	41
58.352615	-36.6003616667	3194.2376129822214	-3103.49123535	40
52.2768416667	-38.174145	3599.74674818853	-3703.24616607	40
56.9594516667	-36.188345	2351.7118849748585	-2363.74401033	11
53.01898	-28.13915	3378.188940004955	-3474.63668011	40
56.59159	-35.9557166667	2429.1737064678255	-2454.58607412	17
58.14755	-35.78256	2422.9809049287505	-2594.47576789	17
60.2160183333	-35.356165	3041.495035144385	-2856.81516641	41
52.3513	-37.3221083333	3852.9600431214444	-3895.73197169	40
53.0773483333	-27.910185	3490.3210993947005	-3489.65895132	40
56.4944633333	-35.745755	2310.6495232099396	-2290.8653056	11
57.1354716667	-36.56165	2800.906203688758	-2771.77039785	40
59.78354	-35.42996	2917.5621633687515	-2890.95798865	40
52.691655	-36.7332233333	3395.8454317197584	-3370.45513852	40
53.1178516667	-27.8065583333	3541.0007902657367	-3509.79383712	40
56.7537816667	-35.5566133333	2456.5621127798786	-2556.54652079	40
57.1746033333	-36.7549233333	2775.4754583080044	-2729.00646025	40
58.5743383333	-35.6330066667	2444.4389270952975	-2707.61434551	40
59.6175	-35.47998	2806.1981020854128	-2667.08934365	40
52.7491516667	-37.479435	3834.3280915038204	-3665.36952601	40
53.0742616667	-27.5358333333	3647.235816855035	-3701.51764238	40
57.569425	-36.6105533333	2608.1193126092053	-2700.45103052	40
56.82082	-35.69006	2802.9360071500396	-2845.51087976	11
59.456155	-34.6041583333	2373.754866477611	-2374.83067426	40
58.6618033333	-36.0679783333	3041.8772597151205	-3079.91149258	40
52.791755	-37.2188983333	3795.371095208184	-3729.52782361	11
53.7068616667	-27.8670633333	3497.926082051843	-3463.67966334	40
56.88933	-35.76668	2231.1821999811596	-2817.66141597	11
56.96802	-36.92255	2573.0192689072733	-2827.49735339	11
59.102795	-34.7099683333	2481.5377831373635	-2314.98160008	40
58.996725	-36.4767266667	3089.635320729661	-3015.37645614	40
52.9371383333	-37.1112866667	3865.4126953297887	-3868.23185775	11
53.830065	-28.2685733333	3290.1435071972796	-3271.07383821	40
57.2353716667	-37.7394766667	2946.5094255680583	-2870.95078985	40
56.8364933333	-35.899485	2886.9992963092614	-2850.81062229	11
50.0539083333	-48.5216616667	2239.3924778997734	-2246.95117515	11
59.15549	-34.850135	2375.771655661191	-2379.00874696	11
59.3081033333	-36.23	3101.2714682891606	-3072.51078733	11
52.88717	-37.1553	3802.154280238355	-3823.25990925	11
54.0025766667	-28.2433083333	3247.155395331709	-3157.18207458	40
57.099575	-36.4875483333	2869.3428620725986	-2877.7851907	11
57.062995	-38.3110616667	3274.593440071379	-3232.13966201	40
0.363831666667	-13.3014516667	3839.368871089888	-3895.60905084	40
59.07849	-34.7212866667	2308.192852172725	-2270.49035012	11
59.333375	-35.8407216667	3101.26511648195	-3110.10174754	11
52.98709	-37.39422	3545.915548709742	-3576.84874309	40
49.09236	-48.06165	2315.108545654573	-2327.73829856	40
42.988485	-17.9354583333	3514.02941057728	-3549.83431185	11
53.5445866667	-28.3454283333	3285.3471406087992	-3328.24348116	40
57.0139566667	-36.7890066667	2403.621218848184	-2524.16502902	40
57.1494766667	-38.5851433333	3272.618435371219	-3197.14207119	40
59.2168433333	-34.6724916667	2529.4790647902732	-2545.51889601	17
59.4662333333	-35.8830933333	3098.3032799259277	-3108.29731243	17
53.059335	-37.2622666667	3691.0786693645655	-3644.8084831	40
53.2020783333	-28.9477833333	3346.917430688462	-3402.10118282	40
57.0158583333	-37.416945	2266.446062688065	-2714.81852822	40
56.932305	-38.7548966667	3271.702742796983	-3263.76617905	40
59.4012166667	-35.8048583333	3103.2003982890596	-3105.26253896	11
59.2923016667	-35.4417433333	3111.0369431064723	-3130.59334801	11
53.06488	-37.63411	3680.361699950634	-3629.53925426	40
43.04468	-17.87568	3581.328989895922	-3538.23265943	11
53.2079033333	-29.0909383333	3362.5245934343893	-3319.49711655	40
57.0393283333	-38.2093433333	3222.8879499650766	-3142.4641621	40
56.9425766667	-38.902705	3275.6022883565997	-3280.28917861	40
59.3300816667	-36.2012816667	3094.432654169072	-3070.75607376	11
59.323755	-35.7799083333	3106.1483269496225	-3114.80220326	11
53.37038	-38.5659	3326.3795373155913	-3040.20920032	40
53.47708	-28.80287	3282.439176905132	-3430.78647857	40
57.05369	-36.61918	3274.596007849216	-2646.23560636	11
57.2730866667	-38.215975	3274.5355639761005	-3219.46841221	40
59.1570166667	-35.17276	2965.5778913080276	-2962.57422022	11
59.3952133333	-35.6821933333	3106.130351608504	-3106.60866401	17
53.33884	-38.74423	3072.5676926562132	-3039.67940322	40
53.468	-28.58642	3197.5260614946874	-3307.61762754	40
57.2805166667	-37.6959083333	2882.0047240589683	-2896.90266649	40
57.11942	-38.7621266667	3019.8040649402233	-3091.66495956	40
59.2562466667	-34.6976666667	2638.0849912966733	-2596.6870172	11
59.9919466667	-35.4684366667	3064.005088643111	-3072.60361235	40
53.474065	-38.9880966667	3379.0282955455004	-3191.83895293	40
53.68182	-28.89573	3257.0067056105186	-3293.93075448	40
57.6693783333	-37.02081	2784.160125149872	-2600.90448339	40
56.87074	-38.95699	3271.7197583141838	-3226.07377062	40
